6.233453347166748731e-02,6.367823813291441891e-03
5.505468892994123953e-02,1.708530551354663085e-02
5.649611688901044065e-02,3.464769767070789014e-02
5.694399911249405782e-02,2.293506792813604020e-02
5.335751105699943625e-02,2.751224089691418559e-02
5.339446461337461064e-02,3.086657088295235649e-02
4.826077196605352976e-02,2.772558663368748441e-02
4.809292604280059058e-02,2.206477769533646272e-02
5.189967729463323270e-02,7.138769508089248816e-01
2.176523425419197300e-01,1.395324899488303405e+00
3.702836702573114591e-01,2.783533882126672521e-01
1.679044150619226627e-01,2.929483283384972103e-01
2.210751170700144541e-01,1.476073408078763249e-01
1.497759195004949306e-01,1.660482039275061328e-01
1.649509308959601350e-01,1.057374979095392353e-01
1.368953564551501634e-01,5.511098527518972640e-02
1.075733880107394430e-01,1.092738757324115129e-01
1.137199183719743711e-01,7.610738495699106987e-02
1.084289507871701586e-01,6.421845637616642455e-02
1.492301209399467254e-01,1.050817958548194153e-01
1.127956762390848744e-01,5.223470309970973391e-02
1.129396018490800568e-01,1.566350217790153654e-01
1.369846277508147414e-01,1.599469590605678004e-01
1.384919575349193854e-01,1.968947917438223505e-01
1.463297637019719266e-01,8.517220744809528288e-02
1.286605470515417571e-01,5.931350365710526956e-02
1.875187128730392283e-01,1.574796649127267190e-01
1.344972289978071667e-01,1.277077347039459465e-01
1.152977469408444366e-01,5.558466748071739377e-02
1.087729443423264414e-01,1.070292057330043262e-01
1.065113962877619752e-01,1.007386370117960006e-01
1.071427392582463278e-01,1.476821999769559468e-01
1.159554339490684316e-01,8.431252806682532075e-02
1.105464261670253828e-01,2.485870292579799579e-01
1.442133142294278192e-01,1.680065853027233602e-01
1.370416848241301222e-01,8.790465241332585944e-02
1.266315769440224392e-01,1.421995131854428829e-01
1.378925429584836604e-01,1.878297037110236711e-01
1.604929732162468370e-01,1.576775402985061969e-01
1.317125464747047336e-01,1.573617244581353991e-01
1.595412255411807756e-01,9.516487526608737035e-02
1.188345712160422118e-01,1.073905108524549346e-01
1.316168560921211206e-01,6.412996321043816506e-02
1.058961703833576212e-01,5.394258811711075130e-02
9.155722564447757450e-02,7.642410729758633559e-02
1.009351013674369135e-01,5.159563269612192637e-02
9.379076491714709307e-02,1.489090720125177958e-01
1.063629002703892629e-01,2.550768021038276046e-01
1.333158763233256716e-01,1.227717202166257043e-01
1.233903775542871534e-01,4.125612629589311270e-02
1.090244610026335492e-01,2.880107616712045127e-02
9.450830402794176133e-02,9.674183256115530261e-02
9.847828768258803933e-02,5.470280800250305192e-02
8.936081955867164472e-02,2.190855127872212010e-02
8.146262592004686887e-02,2.784971583418371921e-02
6.944244433670548888e-02,8.623883169417376204e-02
7.346670231893286107e-02,7.343922978896733067e-02
8.209387178788768447e-02,3.624980208963154982e-02
7.746257439012618762e-02,6.044188909371227963e-02
6.869472156699177323e-02,1.237160725367609376e-01
8.072843146021600746e-02,7.191269122310124662e-02
9.070726581074357864e-02,7.170768163150213759e-02
9.035120553510291030e-02,7.474593629464432176e-02
9.258588399682279868e-02,1.509381243838968656e-01
1.036842023685899949e-01,1.769438959214362783e-01
1.016983674188034481e-01,8.442101151649282487e-02
9.133013194152929393e-02,7.819432907244393272e-02
9.658211150044908322e-02,6.376553505501894592e-02
8.341727377150909284e-02,6.508513919943051396e-02
7.688232805895481303e-02,4.356634927095728860e-02
7.200740485457399198e-02,1.187201158201950935e-01
8.036697413603345608e-02,7.824916723335673119e-02
9.705819487891828579e-02,4.105849730444507267e-02
8.273504807475430545e-02,1.266022607788627463e-01
9.162907968246121471e-02,6.060695592034127249e-02
8.488788758306278770e-02,3.878473021145070060e-02
8.419196386665274423e-02,3.482593319581461094e-02
7.107985546095926810e-02,9.264446559903191658e-02
7.530559886243030909e-02,4.978348836722672893e-02
7.785954475095507865e-02,1.019989897946888407e-01
8.921130006400534995e-02,5.103438024109625132e-02
7.531486550163865590e-02,2.146605091583917921e-02
7.734179318179877638e-02,3.111131775609731615e-02
6.296277760001763035e-02,1.928611845941363007e-02
5.852749773880601414e-02,2.181656157780310912e-02
6.923987105776463480e-02,4.713472757445412442e-02
7.334203978888330366e-02,3.505097867579672066e-02
5.855607376659726498e-02,8.559056909948947744e-02
6.885866789131726839e-02,4.443016452062154009e-02
7.089056998406660648e-02,1.370910097962282637e-01
8.355721706914845393e-02,5.733125558543237382e-02
7.342917362534501224e-02,1.336861553997933660e-01
8.919813735642441455e-02,1.232704386331417573e-01
8.270756668195637651e-02,4.493654154434648801e-02
8.014783296423640124e-02,2.995770959403733918e-02
6.815646174106811117e-02,1.515444857316634031e-01
9.965216709947344320e-02,9.370345616443537251e-02
8.118101500044777596e-02,4.605164740977048948e-02
8.644322242457666561e-02,5.199285968854710366e-02
7.460224156598926903e-02,7.426490320526782374e-02
6.904531215792771015e-02,4.954606972234019274e-02
7.556030145069063397e-02,5.921182908769361680e-02
7.184116554851562031e-02,6.979728415370829719e-02
7.343154767576698383e-02,9.820455742231928853e-02
1.128450665201635034e-01,9.689347514604476630e-02
1.001491409774999120e-01,6.971586770883221595e-02
8.775138216993540186e-02,3.299620176634927154e-02
8.659695505360853751e-02,4.690739883908912750e-02
6.754700630670427974e-02,1.027323952842693622e-01
7.832151738636267124e-02,1.038345849104632401e-01
9.247739932320463152e-02,1.040506924444276338e-01
9.792151138541692335e-02,9.468007894263556767e-02
9.170668565724583721e-02,9.065976135620927578e-02
8.573484544114570727e-02,8.017299917648783303e-02
8.646947421654142818e-02,5.185852629725288404e-02
8.505066435385737200e-02,4.495462636621060104e-02
7.649284151560696576e-02,4.350109830316171988e-02
6.893048079616463653e-02,1.034964733322039754e+00
2.636582875413621130e-01,8.528572703456179793e-01
2.855321968436961289e-01,4.046710439764657913e-02
2.113981025320515461e-01,3.671521281717473467e-02
1.051659664230050473e-01,3.441376673703281514e-02
8.560079430958024427e-02,8.272324134098767157e-02
7.883080746134932260e-02,2.458105293503790728e-02
8.751789319533900824e-02,2.489710497800796951e-02
9.964092272895706814e-02,1.487547921487488573e-02
6.181908816272756180e-02,5.834210444443022059e-02
6.194402289768370651e-02,1.505307048615312226e-01
8.516684575924560185e-02,5.413935120735167972e-02
7.871918676101892498e-02,3.707650829644425217e-02
6.838876671106215721e-02,2.798275337208417160e-02
6.752301390127835035e-02,2.615775198446418717e-02
5.807631805994931812e-02,5.637111006842775857e-02
6.604043984044467852e-02,3.906909056106374484e-02
7.691808748044545729e-02,1.037014167669449843e-01
