3.369803111460588363e-02,5.035965836425299741e-02
3.484898100541598820e-02,2.434811684246001792e-02
3.893951266586814786e-02,4.026786527706154722e-02
5.536351133539361979e-02,6.353577559186240897e-02
5.082912393386340710e-02,3.549479017794834879e-02
5.815710503672241738e-02,2.846017547522597391e-02
4.805521088214816106e-02,3.380431741865568690e-02
3.863822914630030136e-02,3.649904663009846673e-02
4.395228086346909813e-02,3.922362430729608301e-02
5.053867396773509268e-01,3.353703029493995680e-02
8.559514238009403586e-01,5.492363976599343861e-02
1.714113974075136548e-01,3.147238888017075270e-02
3.124608924620867478e-01,5.392520501805884298e-02
2.115506021230694200e-01,8.040441023547460764e-02
1.162053469242816245e-01,4.022122787991734560e-02
1.699246172235557850e-01,2.604151840795603662e-02
1.142891900338634942e-01,4.802952461275430268e-02
1.502476567613670877e-01,2.805432002006607792e-02
8.196950321613370727e-02,3.363650882945212750e-02
1.455096436529244031e-01,5.542793454744200654e-02
6.542446989132898183e-02,4.470649596829347205e-02
7.409970370271860840e-02,3.910904868221135033e-02
1.571361001990523310e-01,4.053272625540736696e-02
1.779180789211338709e-01,4.954036615756158418e-02
2.314321811406859775e-01,4.566443518925682177e-02
2.032651404415289909e-01,5.274417396545330594e-02
1.116893145104388280e-01,4.863688763942403820e-02
1.785786251763185062e-01,3.120912948873198409e-02
9.717840301324486008e-02,2.469250770207885928e-02
8.570594185299272583e-02,5.727276514464740148e-02
1.230375486834436177e-01,3.931705209612943591e-02
1.031873434710194187e-01,2.445620205212886006e-02
1.461739763341548537e-01,2.481933860034081507e-02
1.096310984772134040e-01,1.669561033265122216e-02
2.046317492227083257e-01,2.152177522153696926e-02
1.408169080103277571e-01,1.949141171317336427e-02
1.019325843977517548e-01,4.530090229572207583e-02
1.521934000164472112e-01,7.536214236253031828e-02
1.713435545262790294e-01,5.641129508383287139e-02
1.673947771491478553e-01,6.563548431290232299e-02
1.414209786062083918e-01,3.866494895669510962e-02
1.139387730803423787e-01,3.566465629601831000e-02
9.842858015708121078e-02,5.588440457069184658e-02
1.098042340371072484e-01,3.921355305463356672e-02
8.373365488033666926e-02,2.315302114782397808e-02
1.009011794369655685e-01,2.719533748332308293e-02
6.824168624447511655e-02,4.872196594119859725e-02
1.400908310677691504e-01,2.127497741071642662e-02
1.944704028684843822e-01,3.544804377703204834e-02
1.130264201117972961e-01,1.953528948788258238e-02
7.535682356559712802e-02,4.420154131252924945e-02
6.087912635476110113e-02,2.351807613913537917e-02
6.628975765886878369e-02,3.006190204049180234e-02
8.559142138081198004e-02,4.403156512551388568e-02
7.567294877696005562e-02,2.943748033643706075e-02
6.942533632504431507e-02,2.757306919245341992e-02
1.119250327910355919e-01,1.890836410515386173e-02
8.745703093835009712e-02,5.077416090320804182e-02
4.791226533982294311e-02,2.364901727842103757e-02
7.708688566334374881e-02,3.212515785461218104e-02
1.081632135077036233e-01,3.337590700191171711e-02
8.361869371637707660e-02,4.017844307509665230e-02
8.487800662025911380e-02,6.005824062358539744e-02
9.074797913540676164e-02,7.696708209684126334e-02
1.412391808129920268e-01,6.801989640620445532e-02
1.374210415226934101e-01,4.793325868199060230e-02
8.413841931157005349e-02,4.145541193507444599e-02
8.943770804187155254e-02,3.955248674005098358e-02
8.321406845164534827e-02,3.642728444613183014e-02
6.881712088702222896e-02,2.070450610309844397e-02
6.109085940849477703e-02,2.582880190866164785e-02
1.134783749807461301e-01,2.780108569645590999e-02
7.605270424864694900e-02,2.206044419489333608e-02
5.553284785741398333e-02,1.634990381611181945e-02
1.018094264155075396e-01,3.065517511898195602e-02
6.780675577331556070e-02,2.778341859902422675e-02
6.984770764539470489e-02,2.731648523310247628e-02
6.157494627783681451e-02,2.666097350096744562e-02
9.474216434388531283e-02,1.633013178005765162e-02
6.757898887068046478e-02,2.971248305314251950e-02
1.023636970557241371e-01,2.958178188841894055e-02
6.726823017942139271e-02,2.744599134474888513e-02
4.201403172034738620e-02,2.979511853629019519e-02
4.857453602804985560e-02,2.952656496630853833e-02
3.607722217206708881e-02,2.606585808442956481e-02
4.788926142080744686e-02,3.142466706856811287e-02
9.447287585692086542e-02,5.653657198857419547e-02
6.073370158437239874e-02,3.397618018384980509e-02
8.743720994584379402e-02,3.214735313049744969e-02
6.673822711953324160e-02,3.673623131119464758e-02
1.347618818220761572e-01,2.197922222630184150e-02
7.400271178892835200e-02,3.075628152300483378e-02
8.717968248305106582e-02,1.302829524829774988e-01
1.078042502823831489e-01,4.988635158000233327e-02
4.787821041029237390e-02,3.943661827757386634e-02
6.909509271316059686e-02,3.755118785657020342e-02
1.302710362439221115e-01,1.572937399703271122e-01
8.899240885340968521e-02,6.276817305323746654e-02
6.189116540109072806e-02,4.635432289043602688e-02
9.730909093455565595e-02,2.161917507958027729e-02
8.218152302525301434e-02,2.452970041687334637e-02
6.001265655850239467e-02,2.925411833397165151e-02
6.360324322195980151e-02,2.999044814971643311e-02
9.824757971818219582e-02,3.083790722609109844e-02
8.934325832429922121e-02,3.368335867750357759e-02
1.211298481485644646e-01,6.979289498600201036e-02
8.143269003947316287e-02,9.891130215132387660e-02
6.314515402738400673e-02,1.539496556809412664e-01
6.176734190726011764e-02,7.788768639533476257e-02
