3.369803111460181744e-02,6.367823813291441891e-03
3.484898100541505839e-02,1.708530551354663085e-02
3.893951266585839177e-02,3.464769767070789014e-02
5.536351133539726965e-02,2.293506792813604020e-02
5.082912393388702710e-02,2.751224089691418559e-02
5.815710503673990339e-02,3.086657088295235649e-02
4.805521088214446956e-02,2.772558663368748441e-02
3.863822914629812255e-02,2.206477769533646272e-02
4.395228086345799590e-02,7.138769508089248816e-01
5.053867396773735754e-01,1.395324899488303405e+00
8.559514238009429121e-01,2.783533882126672521e-01
1.714113974075133218e-01,2.929483283384972103e-01
3.124608924620579931e-01,1.476073408078763249e-01
2.115506021230454670e-01,1.660482039275061328e-01
1.162053469242877307e-01,1.057374979095392353e-01
1.699246172235271413e-01,5.511098527518972640e-02
1.142891900338706274e-01,1.092738757324115129e-01
1.502476567613606484e-01,7.610738495699106987e-02
8.196950321612672674e-02,6.421845637616642455e-02
1.455096436529368931e-01,1.050817958548194153e-01
6.542446989135616842e-02,5.223470309970973391e-02
7.409970370267188189e-02,1.566350217790153654e-01
1.571361001990550510e-01,1.599469590605678004e-01
1.779180789211269320e-01,1.968947917438223505e-01
2.314321811406989116e-01,8.517220744809528288e-02
2.032651404415302121e-01,5.931350365710526956e-02
1.116893145104504853e-01,1.574796649127267190e-01
1.785786251763288035e-01,1.277077347039459465e-01
9.717840301323674157e-02,5.558466748071739377e-02
8.570594185297877865e-02,1.070292057330043262e-01
1.230375486834207749e-01,1.007386370117960006e-01
1.031873434710087328e-01,1.476821999769559468e-01
1.461739763341523834e-01,8.431252806682532075e-02
1.096310984771966951e-01,2.485870292579799579e-01
2.046317492227024415e-01,1.680065853027233602e-01
1.408169080103169324e-01,8.790465241332585944e-02
1.019325843977402501e-01,1.421995131854428829e-01
1.521934000164615330e-01,1.878297037110236711e-01
1.713435545262869952e-01,1.576775402985061969e-01
1.673947771491266223e-01,1.573617244581353991e-01
1.414209786062001761e-01,9.516487526608737035e-02
1.139387730803320120e-01,1.073905108524549346e-01
9.842858015707298125e-02,6.412996321043816506e-02
1.098042340370875836e-01,5.394258811711075130e-02
8.373365488034516246e-02,7.642410729758633559e-02
