1.750202536582946777e+00,1.018717941929135229e+01
4.675257205963134766e+00,1.352136539785177893e+00
1.339703798294067383e+00,1.596449672102318251e+00
1.618149876594543457e+00,9.162902977344216104e-01
1.076645731925964355e+00,7.726793247156018563e-01
6.910640597343444824e-01,5.725107653039300803e-01
7.762120962142944336e-01,2.629731054056085315e-01
6.653970479965209961e-01,4.518964360214501874e-01
6.605325937271118164e-01,5.043445967017149423e-01
6.812710762023925781e-01,3.450043779915354936e-01
6.574947237968444824e-01,4.559783361691189807e-01
6.647903323173522949e-01,3.076552340779344363e-01
6.419590115547180176e-01,7.201576361001282844e-01
7.127783894538879395e-01,7.880392157472594361e-01
7.665165066719055176e-01,9.520798053097385694e-01
8.201863765716552734e-01,3.759894335088351247e-01
6.954880952835083008e-01,9.172033996823645285e-01
7.822805047035217285e-01,1.638376813597331561e+00
1.038937568664550781e+00,1.109292066540135124e+00
9.355612993240356445e-01,4.500466873929204747e-01
7.322053313255310059e-01,5.845661971829047010e-01
7.154436111450195312e-01,6.447664090368011580e-01
6.913846731185913086e-01,1.164107845686499942e+00
8.383584022521972656e-01,7.324096455460483712e-01
7.577581405639648438e-01,1.343498074575793844e+00
9.371597766876220703e-01,9.335208554177909512e-01
8.653627634048461914e-01,5.561509275067911817e-01
7.434474229812622070e-01,6.632891526325409570e-01
7.384377121925354004e-01,8.112688561905933016e-01
7.701189517974853516e-01,7.870763895935124488e-01
7.756063342094421387e-01,8.885925630206146231e-01
8.106530904769897461e-01,4.996627960156899695e-01
7.145817875862121582e-01,5.619090167060269980e-01
6.987894773483276367e-01,3.276901059775100267e-01
6.191557645797729492e-01,3.429368260579059857e-01
5.852056741714477539e-01,3.473644719727237984e-01
5.659348964691162109e-01,2.479414529496314079e-01
5.276049375534057617e-01,6.567948478956089353e-01
6.080408096313476562e-01,1.164140768469837939e+00
7.870800495147705078e-01,5.335052422647756920e-01
6.565802693367004395e-01,6.037375717607297299e-01
6.497713327407836914e-01,2.878444313629526796e-01
5.405689477920532227e-01,9.242517807213996850e-01
6.854931712150573730e-01,4.357823344922827635e-01
