6.367823813291441891e-03,1.684103625361460868e-02
1.708530551354663085e-02,7.857449467467062312e-03
3.464769767070789014e-02,1.564378855219377903e-02
2.293506792813604020e-02,3.173478259968342402e-02
2.751224089691418559e-02,2.407577259762435154e-02
3.086657088295235649e-02,2.665008127268804830e-02
2.772558663368748441e-02,2.990097066085858207e-02
2.206477769533646272e-02,2.803282882313388666e-02
7.138769508089248816e-01,2.290981355232100600e-02
1.395324899488303405e+00,6.096239428114517134e-01
2.783533882126672521e-01,1.325655326500677855e+00
2.929483283384972103e-01,4.620300421921270662e-01
1.476073408078763249e-01,3.206072614741835580e-01
1.660482039275061328e-01,1.769851560404340218e-01
1.057374979095392353e-01,1.678879504973196934e-01
5.511098527518972640e-02,1.157369710529569384e-01
1.092738757324115129e-01,6.536166497189090097e-02
7.610738495699106987e-02,1.017620506781992534e-01
6.421845637616642455e-02,8.054319140447772918e-02
1.050817958548194153e-01,6.705639029141539920e-02
5.223470309970973391e-02,9.861946232092569375e-02
1.566350217790153654e-01,6.023381583647087478e-02
1.599469590605678004e-01,1.401115538694372720e-01
1.968947917438223505e-01,1.566014589717298899e-01
8.517220744809528288e-02,1.900644239408593728e-01
5.931350365710526956e-02,1.032556406795796800e-01
1.574796649127267190e-01,6.685063091482328079e-02
1.277077347039459465e-01,1.418880585544085859e-01
5.558466748071739377e-02,1.302626885746866192e-01
1.070292057330043262e-01,6.842517171668710541e-02
1.007386370117960006e-01,1.003592917946493496e-01
1.476821999769559468e-01,1.007012312738543858e-01
8.431252806682532075e-02,1.396113526593081300e-01
2.485870292579799579e-01,9.374506194099732626e-02
1.680065853027233602e-01,2.218734008458794760e-01
8.790465241332585944e-02,1.774926152048311168e-01
1.421995131854428829e-01,1.035416746452894471e-01
1.878297037110236711e-01,1.355339014828763067e-01
1.576775402985061969e-01,1.787997075571339245e-01
1.573617244581353991e-01,1.613711284959695458e-01
9.516487526608737035e-02,1.581372155841626881e-01
1.073905108524549346e-01,1.060899458938453638e-01
6.412996321043816506e-02,1.072176581612578200e-01
5.394258811711075130e-02,7.166711221405096255e-02
7.642410729758633559e-02,5.704028734108194942e-02
5.159563269612192637e-02,7.304543623975071065e-02
1.489090720125177958e-01,5.517381127628529641e-02
2.550768021038276046e-01,1.328248197008884135e-01
1.227717202166257043e-01,2.342826661303732683e-01
4.125612629589311270e-02,1.420501700675451118e-01
2.880107616712045127e-02,5.853780713495806282e-02
9.674183256115530261e-02,3.384400165915348035e-02
5.470280800250305192e-02,8.593257788319991208e-02
2.190855127872212010e-02,6.007066716992530420e-02
2.784971583418371921e-02,2.840707298779819590e-02
8.623883169417376204e-02,2.793051161790897213e-02
7.343922978896733067e-02,7.625474481379057590e-02
3.624980208963154982e-02,7.396858340926447395e-02
6.044188909371227963e-02,4.264911269466208077e-02
1.237160725367609376e-01,5.742432186660702959e-02
7.191269122310124662e-02,1.124154101765489217e-01
7.170768163150213759e-02,7.874175449356123069e-02
7.474593629464432176e-02,7.272637141467158672e-02
1.509381243838968656e-01,7.441064633366756276e-02
1.769438959214362783e-01,1.378713652022333924e-01
8.442101151649282487e-02,1.704058867321981141e-01
7.819432907244393272e-02,9.927428886884133441e-02
6.376553505501894592e-02,8.184724456121614256e-02
6.508513919943051396e-02,6.689008213576938533e-02
4.356634927095728860e-02,6.540526611957313274e-02
1.187201158201950935e-01,4.730998733203078954e-02
7.824916723335673119e-02,1.065020231586884802e-01
4.105849730444507267e-02,8.313787159172264518e-02
1.266022607788627463e-01,4.830105729476953658e-02
6.060695592034127249e-02,1.131851279047776521e-01
3.878473021145070060e-02,6.969984359003127128e-02
3.482593319581461094e-02,4.404756909944705645e-02
9.264446559903191658e-02,3.639266466659563798e-02
4.978348836722672893e-02,8.296266504956792409e-02
1.019989897946888407e-01,5.551567611690807341e-02
5.103438024109625132e-02,9.401631417284844749e-02
2.146605091583917921e-02,5.848133887517959623e-02
3.111131775609731615e-02,2.782397265530007005e-02
1.928611845941363007e-02,3.046802014146002269e-02
2.181656157780310912e-02,2.111305451175377046e-02
4.713472757445412442e-02,2.103627376278462482e-02
3.505097867579672066e-02,4.316241378165624337e-02
8.559056909948947744e-02,3.613205319217801387e-02
4.443016452062154009e-02,7.807141713221943391e-02
1.370910097962282637e-01,4.944823933016988249e-02
5.733125558543237382e-02,1.240526260043182394e-01
